,Date,Count
1098,2018-07-03,3
1099,2018-07-04,8
1100,2018-07-05,11
1101,2018-07-06,5
1102,2018-07-07,3
1103,2018-07-08,54
1104,2018-07-09,29
1105,2018-07-10,33
1106,2018-07-11,26
1107,2018-07-12,14
1108,2018-07-13,6
1109,2018-07-14,6
1110,2018-07-15,5
1111,2018-07-16,9
1112,2018-07-17,2
1113,2018-07-18,3
1114,2018-07-19,4
1115,2018-07-20,4
1116,2018-07-21,27
1117,2018-07-22,5
1118,2018-07-23,6
1119,2018-07-24,5
1120,2018-07-25,9
1121,2018-07-26,6
1122,2018-07-27,8
1123,2018-07-28,3
1124,2018-07-29,4
1125,2018-07-30,11
1126,2018-07-31,8
1127,2018-08-01,12
1128,2018-08-02,4
1129,2018-08-03,10
1130,2018-08-04,6
1131,2018-08-05,3
1132,2018-08-06,2
1133,2018-08-07,6
1134,2018-08-08,2
1135,2018-08-09,4
1136,2018-08-10,6
1137,2018-08-11,10
1138,2018-08-12,1
1139,2018-08-13,5
1140,2018-08-14,8
1141,2018-08-15,5
1142,2018-08-16,12
1143,2018-08-17,6
1144,2018-08-18,6
1145,2018-08-19,6
1146,2018-08-20,2
1147,2018-08-21,2
1148,2018-08-22,12
1149,2018-08-23,35
1150,2018-08-24,19
1151,2018-08-25,12
1152,2018-08-26,13
1153,2018-08-27,4
1154,2018-08-28,5
1155,2018-08-29,16
1156,2018-08-30,5
1157,2018-08-31,20
1158,2018-09-01,9
1159,2018-09-02,8
1160,2018-09-03,8
1161,2018-09-04,8
1162,2018-09-05,8
1163,2018-09-06,15
1164,2018-09-07,9
1165,2018-09-08,3
1166,2018-09-09,10
1167,2018-09-10,20
1168,2018-09-11,10
1169,2018-09-12,10
1170,2018-09-13,7
1171,2018-09-14,6
1172,2018-09-15,6
1173,2018-09-16,13
1174,2018-09-17,11
1175,2018-09-18,22
1176,2018-09-19,10
1177,2018-09-20,8
1178,2018-09-21,9
1179,2018-09-22,5
1180,2018-09-23,3
1181,2018-09-24,10
1182,2018-09-25,7
1183,2018-09-26,10
1184,2018-09-27,22
1185,2018-09-28,4
1186,2018-09-29,4
1187,2018-09-30,6
1188,2018-10-01,27
1189,2018-10-02,8
1190,2018-10-03,17
1191,2018-10-04,3
1192,2018-10-05,9
1193,2018-10-06,65
1194,2018-10-07,7
1195,2018-10-08,8
1196,2018-10-09,13
1197,2018-10-10,11
1198,2018-10-11,12
1199,2018-10-12,9
1200,2018-10-13,7
1201,2018-10-14,5
1202,2018-10-15,7
1203,2018-10-16,10
1204,2018-10-17,15
1205,2018-10-18,14
1206,2018-10-19,6
1207,2018-10-20,7
1208,2018-10-21,7
1209,2018-10-22,9
1210,2018-10-23,17
1211,2018-10-24,9
1212,2018-10-25,39
1213,2018-10-26,11
1214,2018-10-27,31
1215,2018-10-28,38
1216,2018-10-29,16
1217,2018-10-30,18
1218,2018-10-31,19
1219,2018-11-01,6
