,Date,Count
1248,2018-11-30,3
1249,2018-12-01,10
1250,2018-12-02,11
1251,2018-12-03,13
1252,2018-12-04,11
1253,2018-12-05,3
1254,2018-12-06,10
1255,2018-12-07,11
1256,2018-12-08,8
1257,2018-12-09,11
1258,2018-12-10,5
1259,2018-12-11,5
1260,2018-12-12,6
1261,2018-12-13,10
1262,2018-12-14,8
1263,2018-12-15,8
1264,2018-12-16,10
1265,2018-12-17,8
1266,2018-12-18,4
1267,2018-12-19,4
1268,2018-12-20,5
1269,2018-12-21,5
1270,2018-12-22,4
1271,2018-12-23,10
1272,2018-12-24,12
1273,2018-12-25,14
1274,2018-12-26,4
1275,2018-12-27,8
1276,2018-12-28,12
1277,2018-12-29,10
1278,2018-12-30,15
1279,2018-12-31,3
1280,2019-01-01,11
1281,2019-01-02,4
1282,2019-01-03,8
1283,2019-01-04,9
1284,2019-01-05,6
1285,2019-01-06,6
1286,2019-01-07,2
1287,2019-01-08,6
1288,2019-01-09,6
1289,2019-01-10,5
1290,2019-01-11,5
1291,2019-01-12,10
1292,2019-01-13,4
1293,2019-01-14,2
1294,2019-01-15,5
1295,2019-01-16,8
1296,2019-01-17,9
1297,2019-01-18,8
1298,2019-01-19,5
1299,2019-01-20,8
1300,2019-01-21,5
1301,2019-01-22,3
1302,2019-01-23,3
1303,2019-01-24,8
1304,2019-01-25,8
1305,2019-01-26,8
1306,2019-01-27,4
1307,2019-01-28,8
1308,2019-01-29,5
1309,2019-01-30,7
1310,2019-01-31,11
1311,2019-02-01,7
1312,2019-02-02,8
1313,2019-02-03,10
1314,2019-02-04,8
1315,2019-02-05,9
1316,2019-02-06,4
1317,2019-02-07,7
1318,2019-02-08,11
1319,2019-02-09,3
1320,2019-02-10,14
1321,2019-02-11,5
1322,2019-02-12,10
1323,2019-02-13,9
1324,2019-02-14,6
1325,2019-02-15,5
1326,2019-02-16,11
1327,2019-02-17,9
1328,2019-02-18,9
1329,2019-02-19,3
1330,2019-02-20,11
1331,2019-02-21,7
1332,2019-02-22,17
1333,2019-02-23,11
1334,2019-02-24,8
1335,2019-02-25,6
1336,2019-02-26,6
1337,2019-02-27,7
1338,2019-02-28,10
1339,2019-03-01,17
1340,2019-03-02,14
1341,2019-03-03,17
1342,2019-03-04,18
1343,2019-03-05,18
1344,2019-03-06,19
1345,2019-03-07,11
1346,2019-03-08,16
1347,2019-03-09,11
1348,2019-03-10,5
1349,2019-03-11,8
1350,2019-03-12,14
1351,2019-03-13,7
1352,2019-03-14,8
1353,2019-03-15,4
1354,2019-03-16,3
1355,2019-03-17,10
1356,2019-03-18,7
1357,2019-03-19,14
1358,2019-03-20,10
1359,2019-03-21,4
1360,2019-03-22,12
1361,2019-03-23,12
1362,2019-03-24,9
1363,2019-03-25,10
1364,2019-03-26,6
1365,2019-03-27,8
1366,2019-03-28,9
1367,2019-03-29,8
1368,2019-03-30,11
1369,2019-03-31,3
1370,2019-04-01,6
1371,2019-04-02,7
1372,2019-04-03,14
1373,2019-04-04,11
1374,2019-04-05,14
1375,2019-04-06,10
1376,2019-04-07,13
1377,2019-04-08,18
1378,2019-04-09,13
1379,2019-04-10,8
1380,2019-04-11,14
1381,2019-04-12,13
1382,2019-04-13,16
1383,2019-04-14,15
1384,2019-04-15,12
1385,2019-04-16,14
1386,2019-04-17,8
1387,2019-04-18,12
1388,2019-04-19,12
1389,2019-04-20,12
1390,2019-04-21,6
1391,2019-04-22,12
1392,2019-04-23,5
1393,2019-04-24,7
1394,2019-04-25,3
1395,2019-04-26,4
1396,2019-04-27,7
1397,2019-04-28,6
1398,2019-04-29,5
1399,2019-04-30,3
1400,2019-05-01,6
1401,2019-05-02,7
1402,2019-05-03,3
1403,2019-05-04,9
1404,2019-05-05,6
1405,2019-05-06,3
1406,2019-05-07,4
1407,2019-05-08,3
1408,2019-05-09,3
1409,2019-05-10,4
1410,2019-05-11,3
1411,2019-05-12,3
1412,2019-05-13,9
1413,2019-05-14,6
1414,2019-05-15,12
1415,2019-05-16,6
1416,2019-05-17,6
1417,2019-05-18,4
1418,2019-05-19,3
1419,2019-05-20,5
1420,2019-05-21,3
1421,2019-05-22,6
1422,2019-05-23,7
1423,2019-05-24,2
1424,2019-05-25,2
1425,2019-05-26,5
1426,2019-05-27,12
1427,2019-05-28,11
1428,2019-05-29,4
1429,2019-05-30,2
1430,2019-05-31,3
1431,2019-06-01,4
1432,2019-06-02,4
1433,2019-06-03,9
1434,2019-06-04,4
1435,2019-06-05,7
1436,2019-06-06,5
1437,2019-06-07,5
1438,2019-06-08,6
1439,2019-06-09,13
1440,2019-06-10,14
1441,2019-06-11,8
1442,2019-06-12,178
1443,2019-06-13,65
1444,2019-06-14,35
1445,2019-06-15,41
1446,2019-06-16,117
1447,2019-06-17,79
1448,2019-06-18,65
1449,2019-06-19,51
1450,2019-06-20,29
1451,2019-06-21,26
1452,2019-06-22,27
1453,2019-06-23,20
1454,2019-06-24,24
1455,2019-06-25,15
1456,2019-06-26,20
1457,2019-06-27,13
1458,2019-06-28,8
1459,2019-06-29,22
1460,2019-06-30,153
1461,2019-07-01,134
1462,2019-07-02,63
1463,2019-07-03,92
1464,2019-07-04,40
1465,2019-07-05,102
1466,2019-07-06,695
1467,2019-07-07,980
1468,2019-07-08,896
1469,2019-07-09,1652
1470,2019-07-10,2743
1471,2019-07-11,4257
1472,2019-07-12,2770
1473,2019-07-13,1833
1474,2019-07-14,1164
1475,2019-07-15,842
1476,2019-07-16,1054
1477,2019-07-17,928
1478,2019-07-18,760
1479,2019-07-19,804
1480,2019-07-20,580
1481,2019-07-21,795
1482,2019-07-22,1085
1483,2019-07-23,854
1484,2019-07-24,887
1485,2019-07-25,941
1486,2019-07-26,856
1487,2019-07-27,947
1488,2019-07-28,1124
1489,2019-07-29,1236
1490,2019-07-30,1219
1491,2019-07-31,901
1492,2019-08-01,767
1493,2019-08-02,883
1494,2019-08-03,761
1495,2019-08-04,729
1496,2019-08-05,1490
1497,2019-08-06,1007
1498,2019-08-07,1007
1499,2019-08-08,635
1500,2019-08-09,758
1501,2019-08-10,571
1502,2019-08-11,710
1503,2019-08-12,1123
1504,2019-08-13,1423
1505,2019-08-14,1251
1506,2019-08-15,894
1507,2019-08-16,926
1508,2019-08-17,804
1509,2019-08-18,917
1510,2019-08-19,911
1511,2019-08-20,1121
1512,2019-08-21,795
1513,2019-08-22,613
1514,2019-08-23,505
1515,2019-08-24,313
1516,2019-08-25,378
1517,2019-08-26,404
1518,2019-08-27,350
1519,2019-08-28,325
1520,2019-08-29,275
1521,2019-08-30,223
1522,2019-08-31,203
1523,2019-09-01,274
1524,2019-09-02,304
1525,2019-09-03,337
1526,2019-09-04,335
1527,2019-09-05,261
1528,2019-09-06,226
1529,2019-09-07,205
1530,2019-09-08,291
1531,2019-09-09,337
1532,2019-09-10,318
1533,2019-09-11,254
1534,2019-09-12,169
1535,2019-09-13,232
1536,2019-09-14,449
1537,2019-09-15,446
1538,2019-09-16,301
1539,2019-09-17,244
1540,2019-09-18,323
1541,2019-09-19,387
1542,2019-09-20,603
1543,2019-09-21,2372
1544,2019-09-22,4238
1545,2019-09-23,555
1546,2019-09-24,466
1547,2019-09-25,383
1548,2019-09-26,351
1549,2019-09-27,425
1550,2019-09-28,1567
1551,2019-09-29,853
1552,2019-09-30,375
1553,2019-10-01,481
1554,2019-10-02,2409
1555,2019-10-03,1425
1556,2019-10-04,622
1557,2019-10-05,452
1558,2019-10-06,490
1559,2019-10-07,731
1560,2019-10-08,835
1561,2019-10-09,1236
1562,2019-10-10,703
1563,2019-10-11,586
1564,2019-10-12,396
1565,2019-10-13,329
1566,2019-10-14,303
1567,2019-10-15,349
1568,2019-10-16,273
1569,2019-10-17,258
1570,2019-10-18,631
1571,2019-10-19,644
1572,2019-10-20,590
1573,2019-10-21,355
1574,2019-10-22,285
1575,2019-10-23,280
1576,2019-10-24,205
1577,2019-10-25,225
1578,2019-10-26,539
1579,2019-10-27,483
1580,2019-10-28,290
1581,2019-10-29,243
1582,2019-10-30,190
1583,2019-10-31,234
1584,2019-11-01,345
1585,2019-11-02,172
1586,2019-11-03,195
1587,2019-11-04,229
1588,2019-11-05,181
1589,2019-11-06,205
1590,2019-11-07,461
1591,2019-11-08,253
1592,2019-11-09,158
1593,2019-11-10,177
1594,2019-11-11,305
1595,2019-11-12,277
1596,2019-11-13,288
1597,2019-11-14,394
1598,2019-11-15,302
1599,2019-11-16,336
1600,2019-11-17,317
1601,2019-11-18,540
1602,2019-11-19,424
1603,2019-11-20,450
1604,2019-11-21,494
1605,2019-11-22,538
1606,2019-11-23,258
1607,2019-11-24,238
1608,2019-11-25,458
1609,2019-11-26,292
1610,2019-11-27,214
1611,2019-11-28,207
1612,2019-11-29,168
1613,2019-11-30,123
1614,2019-12-01,135
1615,2019-12-02,218
1616,2019-12-03,177
1617,2019-12-04,147
1618,2019-12-05,169
1619,2019-12-06,131
1620,2019-12-07,128
1621,2019-12-08,122
1622,2019-12-09,198
1623,2019-12-10,181
