,Date,Count
560,2017-01-11,14074
561,2017-01-12,13830
562,2017-01-13,12655
563,2017-01-14,12138
564,2017-01-15,13321
565,2017-01-16,13921
566,2017-01-17,14213
567,2017-01-18,14343
568,2017-01-19,14717
569,2017-01-20,12224
570,2017-01-21,11655
571,2017-01-22,12358
572,2017-01-23,13499
573,2017-01-24,13854
574,2017-01-25,14167
575,2017-01-26,13873
576,2017-01-27,12990
577,2017-01-28,13135
578,2017-01-29,14219
579,2017-01-30,14026
580,2017-01-31,13186
581,2017-02-01,14682
582,2017-02-02,13699
583,2017-02-03,12496
584,2017-02-04,11344
585,2017-02-05,12296
586,2017-02-06,12452
587,2017-02-07,12822
588,2017-02-08,13199
589,2017-02-09,13092
590,2017-02-10,13074
591,2017-02-11,12244
592,2017-02-12,13673
593,2017-02-13,15295
594,2017-02-14,12801
595,2017-02-15,13190
596,2017-02-16,13567
597,2017-02-17,12820
598,2017-02-18,11753
599,2017-02-19,13971
600,2017-02-20,13653
601,2017-02-21,15737
602,2017-02-22,14225
603,2017-02-23,14366
604,2017-02-24,12955
605,2017-02-25,11959
606,2017-02-26,13119
607,2017-02-27,13816
608,2017-02-28,13550
609,2017-03-01,13528
610,2017-03-02,13318
611,2017-03-03,12837
612,2017-03-04,16699
613,2017-03-05,12858
614,2017-03-06,14102
615,2017-03-07,14085
616,2017-03-08,14061
617,2017-03-09,14419
618,2017-03-10,13823
619,2017-03-11,12483
620,2017-03-12,13376
621,2017-03-13,13329
622,2017-03-14,14095
623,2017-03-15,20086
624,2017-03-16,16200
625,2017-03-17,13568
626,2017-03-18,12383
627,2017-03-19,13367
628,2017-03-20,13870
629,2017-03-21,14279
630,2017-03-22,17269
631,2017-03-23,14455
632,2017-03-24,13518
633,2017-03-25,12597
634,2017-03-26,20971
635,2017-03-27,17962
636,2017-03-28,18964
637,2017-03-29,16576
638,2017-03-30,14040
639,2017-03-31,12883
640,2017-04-01,11454
641,2017-04-02,12400
642,2017-04-03,12954
643,2017-04-04,13016
644,2017-04-05,14020
645,2017-04-06,12811
646,2017-04-07,12036
647,2017-04-08,11133
648,2017-04-09,11985
649,2017-04-10,12723
650,2017-04-11,12223
651,2017-04-12,12051
652,2017-04-13,11903
653,2017-04-14,11550
654,2017-04-15,11593
655,2017-04-16,12079
656,2017-04-17,12731
657,2017-04-18,12848
658,2017-04-19,12460
659,2017-04-20,12394
660,2017-04-21,12422
661,2017-04-22,11701
662,2017-04-23,11971
663,2017-04-24,13404
664,2017-04-25,13258
665,2017-04-26,12970
666,2017-04-27,12758
667,2017-04-28,11522
668,2017-04-29,10779
669,2017-04-30,11902
670,2017-05-01,12425
671,2017-05-02,11956
672,2017-05-03,11944
673,2017-05-04,11896
674,2017-05-05,10991
675,2017-05-06,11235
676,2017-05-07,12675
677,2017-05-08,12279
678,2017-05-09,12308
679,2017-05-10,12732
680,2017-05-11,12869
681,2017-05-12,11310
682,2017-05-13,10822
683,2017-05-14,10965
684,2017-05-15,12299
685,2017-05-16,12234
686,2017-05-17,12583
687,2017-05-18,11505
688,2017-05-19,11147
689,2017-05-20,12048
690,2017-05-21,11414
691,2017-05-22,13038
692,2017-05-23,12237
693,2017-05-24,12190
694,2017-05-25,11731
695,2017-05-26,11486
696,2017-05-27,10772
697,2017-05-28,11445
698,2017-05-29,12564
699,2017-05-30,12938
700,2017-05-31,12907
701,2017-06-01,13499
702,2017-06-02,11638
703,2017-06-03,11001
704,2017-06-04,12977
705,2017-06-05,12275
706,2017-06-06,12384
707,2017-06-07,12006
708,2017-06-08,11478
709,2017-06-09,11186
710,2017-06-10,10232
711,2017-06-11,11313
712,2017-06-12,13697
713,2017-06-13,12383
714,2017-06-14,11989
715,2017-06-15,12033
716,2017-06-16,11398
717,2017-06-17,12065
718,2017-06-18,10882
719,2017-06-19,12307
720,2017-06-20,13065
721,2017-06-21,14235
722,2017-06-22,13281
723,2017-06-23,12247
724,2017-06-24,10650
725,2017-06-25,12576
726,2017-06-26,13754
727,2017-06-27,14507
728,2017-06-28,15122
729,2017-06-29,24503
730,2017-06-30,25253
731,2017-07-01,42765
732,2017-07-02,26053
733,2017-07-03,16360
734,2017-07-04,14392
735,2017-07-05,14028
736,2017-07-06,13230
737,2017-07-07,13734
738,2017-07-08,11975
739,2017-07-09,12453
740,2017-07-10,13469
741,2017-07-11,12279
742,2017-07-12,13005
743,2017-07-13,12307
744,2017-07-14,12354
745,2017-07-15,11432
746,2017-07-16,12146
747,2017-07-17,12556
748,2017-07-18,13406
749,2017-07-19,13836
750,2017-07-20,12328
751,2017-07-21,11691
752,2017-07-22,11903
753,2017-07-23,13403
754,2017-07-24,12347
755,2017-07-25,14061
756,2017-07-26,12355
757,2017-07-27,12391
758,2017-07-28,13051
759,2017-07-29,11332
760,2017-07-30,13158
761,2017-07-31,12455
762,2017-08-01,12338
763,2017-08-02,14582
764,2017-08-03,12464
765,2017-08-04,11362
766,2017-08-05,10513
767,2017-08-06,11731
768,2017-08-07,11479
769,2017-08-08,11953
770,2017-08-09,12735
771,2017-08-10,12204
772,2017-08-11,12145
773,2017-08-12,11270
774,2017-08-13,11307
775,2017-08-14,12036
776,2017-08-15,11691
777,2017-08-16,11141
778,2017-08-17,12569
779,2017-08-18,12611
780,2017-08-19,10077
781,2017-08-20,11740
782,2017-08-21,12411
783,2017-08-22,12057
784,2017-08-23,14095
785,2017-08-24,13529
786,2017-08-25,12137
787,2017-08-26,10632
788,2017-08-27,10220
789,2017-08-28,11442
790,2017-08-29,14671
791,2017-08-30,14909
792,2017-08-31,11939
793,2017-09-01,10564
794,2017-09-02,9523
795,2017-09-03,10763
796,2017-09-04,11624
797,2017-09-05,13125
798,2017-09-06,11800
799,2017-09-07,11592
800,2017-09-08,10724
801,2017-09-09,10108
802,2017-09-10,10210
803,2017-09-11,11141
804,2017-09-12,12532
805,2017-09-13,12345
806,2017-09-14,11767
807,2017-09-15,11422
808,2017-09-16,10250
809,2017-09-17,10802
810,2017-09-18,11550
811,2017-09-19,11814
812,2017-09-20,15097
813,2017-09-21,11415
814,2017-09-22,11147
815,2017-09-23,9905
816,2017-09-24,12052
817,2017-09-25,12330
818,2017-09-26,12359
819,2017-09-27,12054
820,2017-09-28,11518
821,2017-09-29,12050
822,2017-09-30,9663
823,2017-10-01,11416
824,2017-10-02,13310
825,2017-10-03,12061
826,2017-10-04,13121
827,2017-10-05,11590
828,2017-10-06,11207
829,2017-10-07,10626
830,2017-10-08,11438
831,2017-10-09,12097
832,2017-10-10,13497
833,2017-10-11,12435
834,2017-10-12,12169
835,2017-10-13,11655
836,2017-10-14,12211
837,2017-10-15,14665
838,2017-10-16,12262
839,2017-10-17,11939
840,2017-10-18,12459
841,2017-10-19,12337
842,2017-10-20,11450
843,2017-10-21,12396
844,2017-10-22,11834
845,2017-10-23,14102
846,2017-10-24,12921
847,2017-10-25,13137
848,2017-10-26,12506
849,2017-10-27,11949
850,2017-10-28,11014
851,2017-10-29,11907
852,2017-10-30,12172
853,2017-10-31,14306
854,2017-11-01,12923
855,2017-11-02,11745
856,2017-11-03,11149
857,2017-11-04,10616
858,2017-11-05,11048
859,2017-11-06,11758
860,2017-11-07,11905
861,2017-11-08,11946
862,2017-11-09,12057
863,2017-11-10,11522
864,2017-11-11,10483
865,2017-11-12,12039
866,2017-11-13,12599
867,2017-11-14,12464
868,2017-11-15,12278
869,2017-11-16,12264
870,2017-11-17,11026
871,2017-11-18,11064
872,2017-11-19,13471
873,2017-11-20,12041
874,2017-11-21,11527
875,2017-11-22,11190
876,2017-11-23,11909
877,2017-11-24,10717
878,2017-11-25,10442
879,2017-11-26,13042
880,2017-11-27,12402
881,2017-11-28,11952
882,2017-11-29,12526
883,2017-11-30,11885
884,2017-12-01,11075
885,2017-12-02,9801
886,2017-12-03,10496
887,2017-12-04,11600
888,2017-12-05,11363
889,2017-12-06,11745
890,2017-12-07,11100
891,2017-12-08,10380
892,2017-12-09,9433
893,2017-12-10,10096
894,2017-12-11,11491
895,2017-12-12,11113
896,2017-12-13,10717
897,2017-12-14,10310
898,2017-12-15,9769
899,2017-12-16,9169
900,2017-12-17,11485
901,2017-12-18,10663
902,2017-12-19,10503
903,2017-12-20,11585
904,2017-12-21,9558
905,2017-12-22,8831
906,2017-12-23,8685
907,2017-12-24,10168
908,2017-12-25,11995
909,2017-12-26,11562
910,2017-12-27,10916
911,2017-12-28,11236
912,2017-12-29,11807
913,2017-12-30,10868
914,2017-12-31,11909
915,2018-01-01,11792
916,2018-01-02,12067
917,2018-01-03,12035
918,2018-01-04,12247
919,2018-01-05,11289
920,2018-01-06,10444
921,2018-01-07,10919
922,2018-01-08,11642
923,2018-01-09,11651
924,2018-01-10,11836
925,2018-01-11,12066
926,2018-01-12,11753
927,2018-01-13,10739
928,2018-01-14,10885
929,2018-01-15,14034
930,2018-01-16,12506
931,2018-01-17,12854
932,2018-01-18,11578
933,2018-01-19,11411
934,2018-01-20,10344
935,2018-01-21,11029
936,2018-01-22,11755
937,2018-01-23,11216
938,2018-01-24,11790
939,2018-01-25,11715
940,2018-01-26,11632
941,2018-01-27,11423
942,2018-01-28,11552
943,2018-01-29,13377
944,2018-01-30,11568
945,2018-01-31,11839
946,2018-02-01,12329
947,2018-02-02,12051
948,2018-02-03,10509
949,2018-02-04,11122
950,2018-02-05,12164
951,2018-02-06,13211
952,2018-02-07,12680
