,Date,Count
935,2018-01-21,6
936,2018-01-22,5
937,2018-01-23,7
938,2018-01-24,8
939,2018-01-25,6
940,2018-01-26,7
941,2018-01-27,19
942,2018-01-28,7
943,2018-01-29,11
944,2018-01-30,10
945,2018-01-31,5
946,2018-02-01,7
947,2018-02-02,5
948,2018-02-03,6
949,2018-02-04,6
950,2018-02-05,7
951,2018-02-06,6
952,2018-02-07,5
953,2018-02-08,10
954,2018-02-09,6
955,2018-02-10,3
956,2018-02-11,3
957,2018-02-12,3
958,2018-02-13,3
959,2018-02-14,4
960,2018-02-15,5
961,2018-02-16,4
962,2018-02-17,1
963,2018-02-18,2
964,2018-02-19,7
965,2018-02-20,7
966,2018-02-21,3
967,2018-02-22,7
968,2018-02-23,3
969,2018-02-24,3
970,2018-02-25,0
971,2018-02-26,3
972,2018-02-27,6
973,2018-02-28,3
974,2018-03-01,6
975,2018-03-02,7
976,2018-03-03,6
977,2018-03-04,7
978,2018-03-05,7
979,2018-03-06,5
980,2018-03-07,4
981,2018-03-08,6
982,2018-03-09,3
983,2018-03-10,7
984,2018-03-11,23
985,2018-03-12,22
986,2018-03-13,7
987,2018-03-14,9
988,2018-03-15,5
989,2018-03-16,8
990,2018-03-17,7
991,2018-03-18,3
992,2018-03-19,16
993,2018-03-20,14
994,2018-03-21,7
995,2018-03-22,1
996,2018-03-23,1
997,2018-03-24,1
998,2018-03-25,5
999,2018-03-26,6
1000,2018-03-27,8
1001,2018-03-28,3
1002,2018-03-29,1
1003,2018-03-30,2
1004,2018-03-31,7
1005,2018-04-01,3
1006,2018-04-02,0
1007,2018-04-03,5
1008,2018-04-04,2
1009,2018-04-05,6
1010,2018-04-06,6
1011,2018-04-07,5
1012,2018-04-08,8
1013,2018-04-09,4
1014,2018-04-10,1
1015,2018-04-11,3
1016,2018-04-12,3
1017,2018-04-13,7
1018,2018-04-14,1
1019,2018-04-15,8
1020,2018-04-16,5
1021,2018-04-17,1
1022,2018-04-18,1
1023,2018-04-19,4
1024,2018-04-20,2
1025,2018-04-21,2
1026,2018-04-22,3
1027,2018-04-23,7
1028,2018-04-24,3
1029,2018-04-25,4
1030,2018-04-26,5
1031,2018-04-27,6
1032,2018-04-28,0
1033,2018-04-29,0
1034,2018-04-30,4
1035,2018-05-01,3
1036,2018-05-02,3
1037,2018-05-03,4
1038,2018-05-04,1
1039,2018-05-05,6
1040,2018-05-06,4
1041,2018-05-07,1
1042,2018-05-08,4
1043,2018-05-09,2
1044,2018-05-10,5
1045,2018-05-11,4
1046,2018-05-12,3
1047,2018-05-13,7
1048,2018-05-14,2
1049,2018-05-15,5
1050,2018-05-16,1
1051,2018-05-17,3
1052,2018-05-18,4
1053,2018-05-19,2
1054,2018-05-20,4
1055,2018-05-21,4
1056,2018-05-22,5
1057,2018-05-23,5
1058,2018-05-24,2
1059,2018-05-25,4
1060,2018-05-26,4
1061,2018-05-27,4
1062,2018-05-28,2
1063,2018-05-29,2
1064,2018-05-30,7
