,Date,Count
696,2017-05-27,197
697,2017-05-28,257
698,2017-05-29,270
699,2017-05-30,239
700,2017-05-31,210
701,2017-06-01,206
702,2017-06-02,197
703,2017-06-03,132
704,2017-06-04,179
705,2017-06-05,216
706,2017-06-06,169
707,2017-06-07,147
708,2017-06-08,157
709,2017-06-09,167
710,2017-06-10,117
711,2017-06-11,87
712,2017-06-12,182
713,2017-06-13,180
714,2017-06-14,158
715,2017-06-15,158
716,2017-06-16,186
717,2017-06-17,141
718,2017-06-18,152
719,2017-06-19,182
720,2017-06-20,204
721,2017-06-21,255
722,2017-06-22,134
723,2017-06-23,142
724,2017-06-24,112
725,2017-06-25,161
726,2017-06-26,191
727,2017-06-27,191
728,2017-06-28,236
729,2017-06-29,428
730,2017-06-30,432
731,2017-07-01,519
732,2017-07-02,295
733,2017-07-03,259
734,2017-07-04,190
735,2017-07-05,170
736,2017-07-06,158
737,2017-07-07,143
738,2017-07-08,95
739,2017-07-09,137
740,2017-07-10,158
741,2017-07-11,120
742,2017-07-12,150
743,2017-07-13,135
744,2017-07-14,154
745,2017-07-15,138
746,2017-07-16,122
747,2017-07-17,156
748,2017-07-18,142
749,2017-07-19,125
750,2017-07-20,135
751,2017-07-21,107
752,2017-07-22,91
753,2017-07-23,116
754,2017-07-24,170
755,2017-07-25,129
756,2017-07-26,132
757,2017-07-27,146
758,2017-07-28,93
759,2017-07-29,89
760,2017-07-30,96
761,2017-07-31,118
762,2017-08-01,126
763,2017-08-02,141
764,2017-08-03,94
765,2017-08-04,137
766,2017-08-05,86
767,2017-08-06,90
768,2017-08-07,120
769,2017-08-08,136
770,2017-08-09,136
771,2017-08-10,123
772,2017-08-11,121
773,2017-08-12,102
774,2017-08-13,143
775,2017-08-14,117
776,2017-08-15,132
777,2017-08-16,164
778,2017-08-17,1983
779,2017-08-18,1549
780,2017-08-19,609
781,2017-08-20,750
782,2017-08-21,725
783,2017-08-22,491
784,2017-08-23,408
785,2017-08-24,199
786,2017-08-25,157
787,2017-08-26,183
788,2017-08-27,165
789,2017-08-28,206
790,2017-08-29,213
791,2017-08-30,219
792,2017-08-31,222
793,2017-09-01,175
794,2017-09-02,116
795,2017-09-03,148
796,2017-09-04,168
797,2017-09-05,185
798,2017-09-06,223
799,2017-09-07,219
800,2017-09-08,193
801,2017-09-09,169
802,2017-09-10,196
803,2017-09-11,211
804,2017-09-12,259
805,2017-09-13,244
806,2017-09-14,216
807,2017-09-15,188
808,2017-09-16,135
809,2017-09-17,207
810,2017-09-18,214
811,2017-09-19,229
812,2017-09-20,205
813,2017-09-21,191
814,2017-09-22,156
815,2017-09-23,156
816,2017-09-24,166
817,2017-09-25,228
818,2017-09-26,201
819,2017-09-27,279
820,2017-09-28,404
821,2017-09-29,259
822,2017-09-30,192
823,2017-10-01,243
824,2017-10-02,350
825,2017-10-03,265
826,2017-10-04,274
827,2017-10-05,276
828,2017-10-06,231
829,2017-10-07,305
830,2017-10-08,211
831,2017-10-09,300
832,2017-10-10,314
833,2017-10-11,238
834,2017-10-12,255
835,2017-10-13,203
836,2017-10-14,152
837,2017-10-15,259
838,2017-10-16,209
839,2017-10-17,301
840,2017-10-18,257
841,2017-10-19,260
842,2017-10-20,199
843,2017-10-21,169
844,2017-10-22,239
845,2017-10-23,288
846,2017-10-24,507
847,2017-10-25,381
848,2017-10-26,287
849,2017-10-27,241
850,2017-10-28,169
851,2017-10-29,249
852,2017-10-30,274
853,2017-10-31,279
854,2017-11-01,267
855,2017-11-02,303
856,2017-11-03,208
857,2017-11-04,160
858,2017-11-05,215
859,2017-11-06,301
860,2017-11-07,365
861,2017-11-08,331
862,2017-11-09,285
863,2017-11-10,210
864,2017-11-11,190
865,2017-11-12,315
866,2017-11-13,335
867,2017-11-14,255
868,2017-11-15,289
