,Date,Count
791,2017-08-30,188
792,2017-08-31,166
793,2017-09-01,157
794,2017-09-02,124
795,2017-09-03,157
796,2017-09-04,189
797,2017-09-05,210
798,2017-09-06,175
799,2017-09-07,183
800,2017-09-08,174
801,2017-09-09,123
802,2017-09-10,110
803,2017-09-11,171
804,2017-09-12,172
805,2017-09-13,170
806,2017-09-14,161
807,2017-09-15,242
808,2017-09-16,102
809,2017-09-17,114
810,2017-09-18,200
811,2017-09-19,197
812,2017-09-20,1211
813,2017-09-21,179
814,2017-09-22,185
815,2017-09-23,137
816,2017-09-24,132
817,2017-09-25,211
818,2017-09-26,210
819,2017-09-27,179
820,2017-09-28,181
821,2017-09-29,154
822,2017-09-30,113
823,2017-10-01,127
824,2017-10-02,183
825,2017-10-03,206
826,2017-10-04,132
827,2017-10-05,152
828,2017-10-06,150
829,2017-10-07,126
830,2017-10-08,139
831,2017-10-09,176
832,2017-10-10,225
833,2017-10-11,224
834,2017-10-12,202
835,2017-10-13,175
836,2017-10-14,108
837,2017-10-15,163
838,2017-10-16,180
839,2017-10-17,198
840,2017-10-18,163
841,2017-10-19,174
842,2017-10-20,163
843,2017-10-21,125
844,2017-10-22,155
845,2017-10-23,197
846,2017-10-24,218
847,2017-10-25,166
848,2017-10-26,171
849,2017-10-27,170
850,2017-10-28,127
851,2017-10-29,144
852,2017-10-30,183
853,2017-10-31,171
854,2017-11-01,196
855,2017-11-02,210
856,2017-11-03,162
857,2017-11-04,144
858,2017-11-05,155
859,2017-11-06,173
860,2017-11-07,209
861,2017-11-08,208
862,2017-11-09,195
863,2017-11-10,144
864,2017-11-11,176
865,2017-11-12,154
866,2017-11-13,225
867,2017-11-14,224
868,2017-11-15,171
869,2017-11-16,205
870,2017-11-17,157
871,2017-11-18,125
872,2017-11-19,153
873,2017-11-20,223
874,2017-11-21,237
875,2017-11-22,173
876,2017-11-23,179
877,2017-11-24,157
878,2017-11-25,143
879,2017-11-26,173
880,2017-11-27,231
881,2017-11-28,230
882,2017-11-29,189
883,2017-11-30,249
884,2017-12-01,166
885,2017-12-02,159
886,2017-12-03,190
887,2017-12-04,227
888,2017-12-05,258
889,2017-12-06,202
890,2017-12-07,175
891,2017-12-08,147
892,2017-12-09,117
893,2017-12-10,137
894,2017-12-11,203
895,2017-12-12,217
896,2017-12-13,188
897,2017-12-14,170
898,2017-12-15,172
899,2017-12-16,112
900,2017-12-17,123
901,2017-12-18,151
902,2017-12-19,153
903,2017-12-20,164
904,2017-12-21,160
905,2017-12-22,148
906,2017-12-23,100
907,2017-12-24,108
908,2017-12-25,137
909,2017-12-26,123
910,2017-12-27,175
911,2017-12-28,162
912,2017-12-29,180
913,2017-12-30,120
914,2017-12-31,133
915,2018-01-01,123
916,2018-01-02,148
917,2018-01-03,217
918,2018-01-04,259
919,2018-01-05,201
920,2018-01-06,198
921,2018-01-07,154
922,2018-01-08,207
923,2018-01-09,179
924,2018-01-10,193
925,2018-01-11,228
926,2018-01-12,170
927,2018-01-13,128
928,2018-01-14,136
929,2018-01-15,225
930,2018-01-16,214
931,2018-01-17,209
932,2018-01-18,183
933,2018-01-19,222
934,2018-01-20,144
935,2018-01-21,163
936,2018-01-22,190
937,2018-01-23,192
938,2018-01-24,180
939,2018-01-25,185
940,2018-01-26,146
941,2018-01-27,137
942,2018-01-28,111
943,2018-01-29,183
944,2018-01-30,193
945,2018-01-31,186
946,2018-02-01,152
947,2018-02-02,186
948,2018-02-03,138
949,2018-02-04,148
950,2018-02-05,230
951,2018-02-06,207
952,2018-02-07,222
953,2018-02-08,189
954,2018-02-09,179
955,2018-02-10,168
956,2018-02-11,121
957,2018-02-12,179
958,2018-02-13,198
959,2018-02-14,130
960,2018-02-15,161
961,2018-02-16,154
962,2018-02-17,96
963,2018-02-18,142
964,2018-02-19,157
965,2018-02-20,173
966,2018-02-21,158
967,2018-02-22,177
968,2018-02-23,129
969,2018-02-24,127
970,2018-02-25,162
971,2018-02-26,212
972,2018-02-27,244
973,2018-02-28,225
974,2018-03-01,205
975,2018-03-02,209
976,2018-03-03,151
977,2018-03-04,143
978,2018-03-05,186
979,2018-03-06,190
980,2018-03-07,207
981,2018-03-08,191
982,2018-03-09,133
983,2018-03-10,138
984,2018-03-11,132
985,2018-03-12,181
986,2018-03-13,190
987,2018-03-14,167
988,2018-03-15,179
989,2018-03-16,167
990,2018-03-17,137
991,2018-03-18,120
992,2018-03-19,206
993,2018-03-20,174
994,2018-03-21,201
995,2018-03-22,172
996,2018-03-23,183
997,2018-03-24,126
998,2018-03-25,145
999,2018-03-26,216
1000,2018-03-27,198
1001,2018-03-28,178
1002,2018-03-29,175
1003,2018-03-30,135
1004,2018-03-31,123
1005,2018-04-01,135
1006,2018-04-02,155
1007,2018-04-03,197
1008,2018-04-04,303
1009,2018-04-05,150
1010,2018-04-06,151
1011,2018-04-07,140
1012,2018-04-08,153
1013,2018-04-09,206
1014,2018-04-10,197
1015,2018-04-11,188
1016,2018-04-12,208
1017,2018-04-13,209
1018,2018-04-14,134
1019,2018-04-15,132
1020,2018-04-16,189
1021,2018-04-17,238
1022,2018-04-18,230
1023,2018-04-19,155
1024,2018-04-20,157
1025,2018-04-21,105
1026,2018-04-22,129
1027,2018-04-23,213
1028,2018-04-24,205
1029,2018-04-25,220
1030,2018-04-26,203
1031,2018-04-27,178
1032,2018-04-28,122
1033,2018-04-29,131
1034,2018-04-30,159
1035,2018-05-01,141
1036,2018-05-02,174
1037,2018-05-03,192
1038,2018-05-04,159
1039,2018-05-05,141
1040,2018-05-06,149
1041,2018-05-07,198
1042,2018-05-08,246
1043,2018-05-09,170
1044,2018-05-10,168
